	#featureID	csi_smiles	ms2_smiles	ms2_library_match	parent_mass	retention_time	table_number	smiles	structure_source	kingdom	superclass	class	subclass	direct_parent
6cb9877dd737e2c943bf72ba0f114e30	291	CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC	missing	missing	missing	missing	1	CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
35c908e555dfb3ab221f68183fd21d5b	153	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
5d4fc8b6a0726b0f1257921addf300c1	257	CC1=CC(=C(C=C1)OC)NC(=O)C(=O)NNC(=O)C2=CC=CO2	missing	missing	missing	missing	1	CC1=CC(=C(C=C1)OC)NC(=O)C(=O)NNC(=O)C2=CC=CO2	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acid amides
a84abbad64d4daea0d5c0b7c86950523	215	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)O)(CO)O	missing	missing	missing	missing	1	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)O)(CO)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Streptamine aminoglycosides
8cdaa662803d730cd3d608604b8ccc1b	209	COC1=CC=C(C=C1)N2C(=O)C(NC2=O)CC(=O)NCCC(=O)OC	missing	missing	missing	missing	1	COC1=CC=C(C=C1)N2C(=O)C(NC2=O)CC(=O)NCCC(=O)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
9d56e90a5fae5721052d961ef7e7d2a5	295	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
68419107dd2c1d6cabda9631e27db1d0	316	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
47c0cbbc8f2c445fd8af445c4785f491	25	CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)O	missing	missing	missing	missing	1	CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids
1b36dcb100265ef492b2651e68fdca1e	325	CC(C(C(=O)NC(CO)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)O	missing	missing	missing	missing	1	CC(C(C(=O)NC(CO)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
5f2406154fc8ef0127f3bcc3bf4cbed0	14	CCN(CCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC)CCC2=CC=CC=C2OC	missing	missing	missing	missing	1	CCN(CCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC)CCC2=CC=CC=C2OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
1357c3aa1b8ab3debd38b96ad1787d01	363	C1=C(C=NC=C1C(=O)NCCO[N+](=O)[O-])C(=O)NCCO[N+](=O)[O-]	missing	missing	missing	missing	1	C1=C(C=NC=C1C(=O)NCCO[N+](=O)[O-])C(=O)NCCO[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
b79951d6c761e531a05659cb65255bcd	300	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	missing	missing	missing	missing	1	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
01678bcea2b58f4934ca047a3d8d6b97	366	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
85913f0c497150296299b5868cc81806	186	CC(=O)OCC1C(C(C(O1)N2C(=O)N(C(=O)C=N2)CC3=CC=CC=C3)OC(=O)C)OC(=O)C	missing	missing	missing	missing	1	CC(=O)OCC1C(C(C(O1)N2C(=O)N(C(=O)C=N2)CC3=CC=CC=C3)OC(=O)C)OC(=O)C	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glycosylamines
048321e811e39faa7203a044f5b374ce	422	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
0cf57c36f015582c5f41d85dc63678ed	361	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
10d48e390e0a1f0ae7fbe497f944e4b7	46	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
00056bcaf3eb04f1d988da98936bc1d5	191	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4a7a37ca8fd0ffe04b87dc50e0ed8f0b	412	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d37584acc79096e465d0a04034ff3770	115	C1=CC(=C(C=C1[N+](=O)[O-])OCCO)OCCO	missing	missing	missing	missing	1	C1=CC(=C(C=C1[N+](=O)[O-])OCCO)OCCO	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
b8103800f6b00ea71a1868e3723ceba0	28	CCCCCCCCCCCCCCCCCC(=O)NC(CC)[N+](C)(C)C	missing	missing	missing	missing	1	CCCCCCCCCCCCCCCCCC(=O)NC(CC)[N+](C)(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
2041447fd98a70ab535e2ce40ef988a3	24	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
0a2a1ed7a26ad20fd32c3f112f9bce81	202	CC(=O)OCC1=C([N+](=O)C2=CC=CC=C2N1[O-])COC(=O)C	missing	missing	missing	missing	1	CC(=O)OCC1=C([N+](=O)C2=CC=CC=C2N1[O-])COC(=O)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
0aeb72e1e54285fe1d3b4d69cc774cf8	237	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Aniline and substituted anilines	Dinitroanilines
5722566b201a860939f1b187eb4f520c	263	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
dc3f369ac758fe2dfd56624439e7fa96	158	CC1=C(N2C(C(C2=O)NC(=O)C)SC1)C(=O)OC	missing	missing	missing	missing	1	CC1=C(N2C(C(C2=O)NC(=O)C)SC1)C(=O)OC	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Lactams	Beta lactams	Cephalosporins
2fcac9963357a409f986235e5799fa7e	321	C1CC(=O)N(C1=O)OC(=O)CCCCCCCCC(=O)ON2C(=O)CCC2=O	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CCCCCCCCC(=O)ON2C(=O)CCC2=O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives
2275abcf0f25a863d6174c7ac165e759	249	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)O	missing	missing	missing	missing	1	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	unclassified	Purine nucleosides
bb04f0db97606a5e716419b3cc77aaaa	190	CC(=O)OCC1=C([N+](=O)C2=CC=CC=C2N1[O-])COC(=O)C	missing	missing	missing	missing	1	CC(=O)OCC1=C([N+](=O)C2=CC=CC=C2N1[O-])COC(=O)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
0b162ce62286b5bc182e903c1c51c58d	245	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
2263102ff78929e8965a650c276b888e	137	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
1e38bcce11dfc0a55620c4f6a317b547	289	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	missing	missing	missing	missing	1	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
3eb58b59d1e08d00887338a5d28e8c83	85	C1=C(C=NC=C1C(=O)NCCO[N+](=O)[O-])C(=O)NCCO[N+](=O)[O-]	missing	missing	missing	missing	1	C1=C(C=NC=C1C(=O)NCCO[N+](=O)[O-])C(=O)NCCO[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
9567323bb2aba079837b3d6b60688068	277	CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)NC(CC5=CNC6=CC=CC=C65)C(=O)OC)C	missing	missing	missing	missing	1	CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)NC(CC5=CNC6=CC=CC=C65)C(=O)OC)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
1cc57818dc10dfbe0c44cf2c3ccd5714	254	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
0cdef895b9b57b30365ccfea3fb0fb98	251	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	missing	missing	missing	missing	1	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
e7c659a8042dca810b02c0336c263240	199	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
070509adb6a8c7f66ceb5a3c5a981c8a	247	CC1=CC(=C(C=C1)OC)NC(=O)C(=O)NNC(=O)C2=CC=CO2	missing	missing	missing	missing	1	CC1=CC(=C(C=C1)OC)NC(=O)C(=O)NNC(=O)C2=CC=CO2	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acid amides
0a823fd294075990a4080100d7562a1c	352	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
049e9985c738df5d534704373d2e90e9	164	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	missing	missing	missing	missing	1	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides
677fa5eead25107508528d46f9ecee67	204	C1CCC(C1)(CC(=O)NC2C=C(CC(C2O)O)C(=O)NCC(=O)N)CC(=O)O	missing	missing	missing	missing	1	C1CCC(C1)(CC(=O)NC2C=C(CC(C2O)O)C(=O)NCC(=O)N)CC(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	N-acyl-alpha amino acids and derivatives
e3b66475404fea0a967dabb487e759f7	81	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4fefd3ddfb9c3de1651ad4517ab91a96	369	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
c5ad7a91d56f32bffe890a9e8e3c4d8f	358	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4ea7a79e165ab1c732031f61816c74f9	49	COC1=CC=C(C=C1)N2C(=O)C(NC2=O)CC(=O)NCCC(=O)OC	missing	missing	missing	missing	1	COC1=CC=C(C=C1)N2C(=O)C(NC2=O)CC(=O)NCCC(=O)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
ffe5ab717bc0d1c1a6d5a2511a416836	367	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
611067f0419045098022d750354f6eb0	385	C1CC(=O)N(C1=O)OC(=O)CCCCCNC(=O)CCN2C(=O)C=CC2=O	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CCCCCNC(=O)CCN2C(=O)C=CC2=O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
74d2a502e6de0b62163cf27f713c5b9f	45	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
1492f7055396c89a9efba8282da334d4	113	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d66430d06d45bd83015cd4e272be435e	320	C1=CC(=C(C=C1NCCO)[N+](=O)[O-])N(CCO)CCO	missing	missing	missing	missing	1	C1=CC(=C(C=C1NCCO)[N+](=O)[O-])N(CCO)CCO	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
4cc7061fcd5b4fcd48680f734e8ded06	195	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
b1416bcf57713181f67d91a8e135ccd7	428	CC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	missing	missing	missing	missing	1	CC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
ddff848f38eb97ac2ae2c0101fadd1ba	417	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
dcb96508b4db1d9e860541fb68f7b1f5	354	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
baca416990c75e3ce98b889c7cb02f18	3	C[N+](C)(C)CC(=O)O	missing	missing	missing	missing	1	C[N+](C)(C)CC(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids
cea0c70a86c95c56f424b2c317562310	236	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Aniline and substituted anilines	Dinitroanilines
bdc8f6b36a8a2ae56de3aee01c55af69	11	CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCC(CCCCC)O	missing	missing	missing	missing	1	CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCC(CCCCC)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives
e1fa77b8622d102b4f0ea7f5b64183ab	117	CCCNC(=O)CCCC1CCC2(C1(C(CC3C2C(CC4(C3(CCC(C4)O)C)C)O)O)C)C	missing	missing	missing	missing	1	CCCNC(=O)CCCC1CCC2(C1(C(CC3C2C(CC4(C3(CCC(C4)O)C)C)O)O)C)C	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Hydroxysteroids	7-hydroxysteroids
dba177c5454b14919a45c53d874d93f7	170	CC(=O)OCC1C(C(C(C(O1)OC)OC(=O)C)(C#N)C#N)OC(=O)C	missing	missing	missing	missing	1	CC(=O)OCC1C(C(C(C(O1)OC)OC(=O)C)(C#N)C#N)OC(=O)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
35a0eb4b2b5be01f38f5a692222650cb	344	C1=CC(=CC=C1CC(C(=O)NC(CC(=O)N)C(=O)O)N)O	missing	missing	missing	missing	1	C1=CC(=CC=C1CC(C(=O)NC(CC(=O)N)C(=O)O)N)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
219ae21f321364e8fb2f83d82fe9b22a	162	CC(CC1=CC=CC=C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C5C(O4)COP(=O)(O5)O)O	missing	missing	missing	missing	1	CC(CC1=CC=CC=C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C5C(O4)COP(=O)(O5)O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Cyclic purine nucleotides	3',5'-cyclic purine nucleotides
351689a6518d0ff0dcdcf0c8d4716821	128	CC(=O)NC1=C2C(=CC=C1)N(N=N2)C3C(C(C(C(O3)CO)O)O)O	missing	missing	missing	missing	1	CC(=O)NC1=C2C(=CC=C1)N(N=N2)C3C(C(C(C(O3)CO)O)O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Nucleoside and nucleotide analogues	1-pyranosylbenzotriazoles	1-pyranosylbenzotriazoles
b7d95e87ceb4f61b19f11fa8b601599b	124	C1=CC=C(C=C1)CC(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	missing	missing	missing	missing	1	C1=CC=C(C=C1)CC(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
e5087041292954306387f0f8d4ea6a20	214	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
911b1952030fcf48e5b8047db1475214	71	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
cc27e49038ff84139ca6d2fa4b52e643	334	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	missing	missing	missing	missing	1	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
fdafb032a5ff3bf2da7f16976377f717	82	C1CC(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CCC2=O	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CCC2=O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives
604a0baf6202574af957de3e97a21ee4	335	C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)N)O	missing	missing	missing	missing	1	C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)N)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
08029cb9a88951ea50b93d0a9e210af2	356	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
80dc46738cbb26e77bd9c842d10f8d24	127	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O	missing	missing	missing	missing	1	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	N-acyl-alpha amino acids
27319161c39e618a5b57f48b4510a903	103	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
c60d4ab5e2efadca90143bb7d4415fd1	388	CNC(=O)C(=O)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C(=O)NC2CCCCC2	missing	missing	missing	missing	1	CNC(=O)C(=O)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C(=O)NC2CCCCC2	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
12ad92c33b307bfdf509d684b9f2fa14	149	CCOC1CCC(=O)N1S(=O)(=O)C2=CC=C(C=C2)N	missing	missing	missing	missing	1	CCOC1CCC(=O)N1S(=O)(=O)C2=CC=C(C=C2)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
8f824bd0b738c65aa209929ab1666660	168	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
50c4567910430a7cbcc0799315924ec9	200	CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O	missing	missing	missing	missing	1	CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Glutamine and derivatives
9cd1aa544247e876f4dc6e2e454105ea	359	CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCOCC3)CCCNCC(C4=CC(=C(C=C4)O)O)O	missing	missing	missing	missing	1	CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCOCC3)CCCNCC(C4=CC(=C(C=C4)O)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
97411ae93db131250771fe2ae897e5cc	229	C1CC(=NC#N)N(C1)CC(=O)NC=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	missing	missing	missing	missing	1	C1CC(=NC#N)N(C1)CC(=O)NC=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
bfcbae5fb0e96ee86398f66514235023	192	C(C1C(C(C(C(O1)OCC(C(C(C(C(C=O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O)O)O)O)N)O)O)O	missing	missing	missing	missing	1	C(C1C(C(C(C(O1)OCC(C(C(C(C(C=O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O)O)O)O)N)O)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
a8ba90ee97d6ed2aa4aa6d6163c1fdca	98	CC(C)OCC(CN1C2=C(N=C1N=NC3=C(NC(=O)NC3=O)O)N(C(=O)NC2=O)C)O	missing	missing	missing	missing	1	CC(C)OCC(CN1C2=C(N=C1N=NC3=C(NC(=O)NC3=O)O)N(C(=O)NC2=O)C)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
a0ba082a7067eefcdc4a672dfea6e41f	250	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	missing	missing	missing	missing	1	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
166e73cc80d4042d1f4c923db56fd924	282	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
ede6f8ab074b682d1dd8458a8ad83b55	315	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
837d73077ea37042794d7c79cbbd55fa	141	C(CCCN1C(=O)N(C(=O)OC1=O)CCCCCCN=C=O)CCN=C=O	missing	missing	missing	missing	1	C(CCCN1C(=O)N(C(=O)OC1=O)CCCCCCN=C=O)CCN=C=O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
