	#featureID	csi_smiles	ms2_smiles	ms2_library_match	parent_mass	retention_time	table_number	smiles	structure_source	kingdom	superclass	class	subclass	direct_parent
ed8428135e4ecbe8b7d7216c29fb9769	198	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
c52404d9a3cd381886113b9c11ed4f51	157	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d7c40dfce5467e2a0c850c0e786e501d	205	CC(C(=O)NC(C)C(=O)O)NC(=O)C1=CC2=CC(=C(C(=C2N1C)OC)OC)OC	missing	missing	missing	missing	1	CC(C(=O)NC(C)C(=O)O)NC(=O)C1=CC2=CC(=C(C(=C2N1C)OC)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
d18d3a541861ad68fd67928cbb1d7056	301	CC(C)CC(C(=O)NC(CO)C(C(C(C(=O)NC(CC(=O)O)C1=CC=CC=C1)O)O)O)N	missing	missing	missing	missing	1	CC(C)CC(C(=O)NC(CO)C(C(C(C(=O)NC(CC(=O)O)C1=CC=CC=C1)O)O)O)N	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Leucine and derivatives
a498df6cab3feb774fb9570fd7143c3c	405	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
34a35d1c9e1446100a5fab7b24ab8181	1	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	missing	missing	missing	missing	1	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides
93bbef6c12dff490949e207ce7b57c97	302	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	missing	missing	missing	missing	1	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
32facb1052b679b352451d2d29f72bb4	165	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
031bc75c4d162ff7bc8bf302eb73565d	5	CCCCCCCCCCCCCC(C(CO)N)O	missing	missing	missing	missing	1	CCCCCCCCCCCCCC(C(CO)N)O	CSIFingerID	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Amines	1,2-aminoalcohols
b8347a69a4731d052daa6c65010b6db5	135	CNC1=NC(=C2C(=N1)N(C=N2)C3CC(C(O3)COP(=O)(O)O)O)N	missing	missing	missing	missing	1	CNC1=NC(=C2C(=N1)N(C=N2)C3CC(C(O3)COP(=O)(O)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
1505a548e433fc399176c1c4732713e0	284	COC1=C(C=C2C(=C1)C(=O)N(C=N2)CC(=O)NCCC(=O)O)OC	missing	missing	missing	missing	1	COC1=C(C=C2C(=C1)C(=O)N(C=N2)CC(=O)NCCC(=O)O)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Hybrid peptides
34f6fc954d993f90ccbc3c490e09b54b	194	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4a617471e7e9ef87a5dddaec1652f5f6	285	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	missing	missing	missing	missing	1	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
8f867561ae62a0498db0c55fb0edc934	181	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
060045d7682d9df6168c3146fa0967e4	347	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
26bd75b4b7bd76cf582f304494bf1e1a	129	C1C(C(OC1N2C3=NC=NC(=C3N=N2)N)COP(=O)(O)O)O	missing	missing	missing	missing	1	C1C(C(OC1N2C3=NC=NC(=C3N=N2)N)COP(=O)(O)O)O	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Triazolopyrimidines	unclassified	Triazolopyrimidines
3bef82ecab49f45ea30d57a4c26ef5c6	121	COC(=O)C1=NC=CC(=C1)C(=O)O	missing	missing	missing	missing	1	COC(=O)C1=NC=CC(=C1)C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
228e5bdfe0aa709095a2f688724d7767	201	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
df015bfa17b41b4ceceab90aedfb11ff	178	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
e30241afb5c9e652ff7f1d838be9093a	303	C1=CC(=CC=C1C=O)OC2=CC=C(C=C2)[N+](=O)[O-]	missing	missing	missing	missing	1	C1=CC(=CC=C1C=O)OC2=CC=C(C=C2)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
523f9e162966438a4d1482831f020cbe	50	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
559615ddb1e1b56c99be8558f837413e	256	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	missing	missing	missing	missing	1	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
26d5b41dd48776484c863a05faf3f2b1	293	CCC(C)C(C(=O)OC)NC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CCC(C)C(C(=O)OC)NC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
8b36aa1bae030e181a2d4e09ded8dbbb	93	C1CC(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CCC2=O	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CCC2=O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives
19e33db1ab79a4d1f264333c5a983b79	261	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
f63c6aad20ccc0bc4e4fcf08d4391d72	211	CNC(=O)OC1=CC=CC(=C1)NC(=O)OCCOC	missing	missing	missing	missing	1	CNC(=O)OC1=CC=CC(=C1)NC(=O)OCCOC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
7856700e0ebd0f63ea3ec7d98f7412c5	74	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
ad76d1bbfa002fc908d1d302cdc3ff98	101	CCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCC	missing	missing	missing	missing	1	CCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
89c938db8d9264a11ad5d9e8453a5f22	240	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	missing	missing	missing	missing	1	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
d21f1b5abbbcc77cb8514d558bf4d27f	35	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
260d08fee1d28cb66e73473a07389044	173	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
9b174cda29e888577f6942e5dd5aaf6f	394	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
b7e9f2010a5a4fa0682360f66ce9c810	317	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4c241f0f7beb058db097f64adf1d3627	104	CCOC(=O)C1=C(OC2=C1C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C(C)C	missing	missing	missing	missing	1	CCOC(=O)C1=C(OC2=C1C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C(C)C	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Benzofurans	unclassified	Benzofurans
6c2469877476869511d078391e3bfa97	280	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
76cc1cd67d19d8dc6e5ee11117ea0e94	84	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
e08aed2387f8d8d3b7719d1e248fa978	75	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
23e2400d78108ea874d84eb112b65afe	70	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
3d3670c019e3d375675001f846e23cf8	339	C1CC(=O)NC1C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NCC(=O)O	missing	missing	missing	missing	1	C1CC(=O)NC1C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NCC(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Hybrid peptides
be6d75e0372aa8fc3a06cb6b1c29985f	360	C1=CC(=CC=C1N=NC2=C(N(C(=S)N=C2N)N)N)[N+](=O)[O-]	missing	missing	missing	missing	1	C1=CC(=CC=C1N=NC2=C(N(C(=S)N=C2N)N)N)[N+](=O)[O-]	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrobenzenes
fcf92ee895911775032f63c36e56934a	345	CC1=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)C4C(C(C(O4)CO)O)O)CC(C(C(=O)O)NC(=O)OC)O	missing	missing	missing	missing	1	CC1=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)C4C(C(C(O4)CO)O)O)CC(C(C(=O)O)NC(=O)OC)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Nucleoside and nucleotide analogues	unclassified	Nucleoside and nucleotide analogues
e88936548502e3b4077282ba9c540efe	73	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4628a235f12ab9377779369e06d0e8a2	384	C1CC(=O)N(C1=O)OC(=O)CCCCCNC(=O)CCN2C(=O)C=CC2=O	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CCCCCNC(=O)CCN2C(=O)C=CC2=O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
c0b8ab6e294394f6d6031669e1fa3b0b	370	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
718884be6ea446cd00077da4d330d8e2	365	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
34833c5e758825dfd60240fa8ce2ee50	298	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
2beb56080cfe7c5c819243a9e09b11ea	130	CNC(=O)CN(C)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CNC(=O)CN(C)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
459bf58ca2c838be2859909166f4bd8e	306	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CO)C=O)NC(=O)C(C)N	missing	missing	missing	missing	1	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CO)C=O)NC(=O)C(C)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
be76abf907294ba5e27bead6c7a161a5	89	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
8c313c9d59fc1697a7b47ed4c536ba45	336	CC(C(C(=O)NC(CO)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)O	missing	missing	missing	missing	1	CC(C(C(=O)NC(CO)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
3c88917286cd7791afc8f91df91fb4ec	319	CN1C2=C(C=C(C=C2)C(CC(=O)OC)C3=C(C(=CNC3=O)C(=O)OC)O)N(C1=O)C	missing	missing	missing	missing	1	CN1C2=C(C=C(C=C2)C(CC(=O)OC)C3=C(C(=CNC3=O)C(=O)OC)O)N(C1=O)C	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Benzimidazoles	unclassified	Benzimidazoles
d5291509461a2bb206d546dce6967315	338	CCC(=O)NC(CCC(=O)NC1CCCNC1=O)C(=O)O	missing	missing	missing	missing	1	CCC(=O)NC(CCC(=O)NC1CCCNC1=O)C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
902bd5cc9b3bfd7174cf11aa3c302a1b	126	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
ea442c93c7f8208e7cb8c77a9bedd2c2	134	CC1=CC=CC=C1C(=O)OC2C(C(C(C(O2)C(=O)O)O)O)O	missing	missing	missing	missing	1	CC1=CC=CC=C1C(=O)OC2C(C(C(C(O2)C(=O)O)O)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
ef075a177e6557c1fa39327e961f4632	57	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d32547df5dc908df00e606c6da6915c2	58	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
10e5a1737cf7d95a92d51a5f3ce99add	371	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
bc13a174cdaf04564d81dab5feb338ef	61	CC1=C(C(=O)NN1)C(CC(=O)OC)C2=CC3=CC4=C(C=C3NC2=O)OCO4	missing	missing	missing	missing	1	CC1=C(C(=O)NN1)C(CC(=O)OC)C2=CC3=CC4=C(C=C3NC2=O)OCO4	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
30273a01e2f871752acf1dfd9364b74e	154	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
c9bdba35d3acfaad76c53bd137f29d72	314	CC(C(C(=O)NC(CO)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)O	missing	missing	missing	missing	1	CC(C(C(=O)NC(CO)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
4b294e372996ce9891086169c9d116d1	88	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=C(O2)[N+](=O)[O-])C(=O)OC	missing	missing	missing	missing	1	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=C(O2)[N+](=O)[O-])C(=O)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
36bcf44850a9abaa03ef2ee725ec765e	48	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
7f1d8c4451eb52641f7453c17696bf6c	144	CCNC(=O)CN(CC)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CCNC(=O)CN(CC)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
cf3085efff6d57d72944424e6e412633	83	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
9bbe06fb247b933d10f35a2220a0b5d4	411	C1=CC(=CC=C1CC(C=O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC3=CC=C(C=C3)O)N)O	missing	missing	missing	missing	1	C1=CC(=CC=C1CC(C=O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC3=CC=C(C=C3)O)N)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
965b2e018609a1a0e3cd887a9262426f	131	CC1=C(C(=NC=C1COP(=O)(O)O)CCC#C)O	missing	missing	missing	missing	1	CC1=C(C(=NC=C1COP(=O)(O)O)CCC#C)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
47394af1100e242abbd1e1ce09b2becc	222	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
8091a191742e9d758effa9c221752de5	133	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
30c48a661e051c9f7022f881c8ee2761	147	CC1=C(N2C(C(C2=O)NC(=O)C)SC1)C(=O)OC	missing	missing	missing	missing	1	CC1=C(N2C(C(C2=O)NC(=O)C)SC1)C(=O)OC	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Lactams	Beta lactams	Cephalosporins
9722db60e77619e7eebb81db4b226f7f	196	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
677623cd58f63210d5b2d809274c3776	161	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
354fad405f5e1dde1fe20ce6c6d8f5bf	269	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
1a54c02a87b572e73564f6ce8182e192	7	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O	missing	missing	missing	missing	1	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives
389311edfac9459fc972d6c746eb20dc	362	C1CC(=O)N(C1=O)OC(=O)CNC(=O)OCC2=CC=CC=C2	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CNC(=O)OCC2=CC=CC=C2	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
56443aa3849f20e0bea2762c5e2cb82a	114	CCOP(=O)(OCC)OCC	missing	missing	missing	missing	1	CCOP(=O)(OCC)OCC	CSIFingerID	Organic compounds	Organic acids and derivatives	Organic phosphoric acids and derivatives	Phosphate esters	Trialkyl phosphates
d8a7c2f489c77b107742d89a90ba7096	87	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
b394a77079b74bac5f72a9c3320058b2	213	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)O)(CO)O	missing	missing	missing	missing	1	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)O)(CO)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Streptamine aminoglycosides
9b1bae2f9b97526fafc8f150d7b486cd	390	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	missing	missing	missing	missing	1	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
5546963851c6b0f0b185726892ee7b2e	234	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Aniline and substituted anilines	Dinitroanilines
2803b661df0847eb6087dc3fecc1c0fa	274	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
31d55184a3e695a53d74c0d606658577	146	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
db75348bf17d7e1827ced201d604fd23	26	CCCCCCC=CCC=CCC=CCCCCCCCCO	missing	missing	missing	missing	1	CCCCCCC=CCC=CCC=CCCCCCCCCO	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols
aec3242558de5d1d6e4480ed7c673bf5	177	CCC(=CC1=[N+](C2=C(O1)C=CC(=C2)C3=CC=CC=C3)C)C=C4N(C5=C(O4)C=CC(=C5)C6=CC=CC=C6)C	missing	missing	missing	missing	1	CCC(=CC1=[N+](C2=C(O1)C=CC(=C2)C3=CC=CC=C3)C)C=C4N(C5=C(O4)C=CC(=C5)C6=CC=CC=C6)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
9bd1c21c7d6c7f881fda334545158df1	296	CC(=O)NCCN1CCC2CN(CCC2CC1=O)C(=O)CCC(=O)O	missing	missing	missing	missing	1	CC(=O)NCCN1CCC2CN(CCC2CC1=O)C(=O)CCC(=O)O	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Piperidines	N-acylpiperidines	N-acylpiperidines
ddab02a78a21523630eeadbdb6f2df53	308	COC1=CC(=CC(=C1OC)OC)NC(=O)N2CCCO2	missing	missing	missing	missing	1	COC1=CC(=CC(=C1OC)OC)NC(=O)N2CCCO2	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
792d482e1603901a40b4fc8e5a39e309	378	CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=CC(=CC=C1)OC	missing	missing	missing	missing	1	CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=CC(=CC=C1)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tetracarboxylic acids and derivatives	Tetracarboxylic acids and derivatives
48d533457182cf37fefbe0eccc6370cd	273	CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC	missing	missing	missing	missing	1	CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
56a2e3facead91fffcf31dc7f8f1fa93	99	C1CC(N(C1)C(=O)C(CC(=O)O)N)C(=O)NC(CC2=CC=CC=C2)C(=O)O	missing	missing	missing	missing	1	C1CC(N(C1)C(=O)C(CC(=O)O)N)C(=O)NC(CC2=CC=CC=C2)C(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
78640bc443011a562fac6913243fee61	312	C(C1C(C(C(C(O1)OC(CC(=O)C(=O)O)C(C(C(CO)O)O)O)N)O)O)O	missing	missing	missing	missing	1	C(C1C(C(C(C(O1)OC(CC(=O)C(=O)O)C(C(C(CO)O)O)O)N)O)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
5ee190ed330717c4a1b357163fc2ff6f	30	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
