	#featureID	csi_smiles	ms2_smiles	ms2_library_match	parent_mass	retention_time	table_number	smiles	structure_source	kingdom	superclass	class	subclass	direct_parent
b01a71b94a5275a92a815babfb05b506	393	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	missing	missing	missing	missing	1	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
fd09f3bcbb086c79b4d1243aefee40e0	264	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
380f2e9d54af3c7fd8090503d65306e7	225	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
8e3b4c46544d3ace61ed495b6f381464	16	CC(C)CCCCCCCCCCCC(C(CS(=O)(=O)O)NC(=O)CCCCCCCCCCCC(C)C)O	missing	missing	missing	missing	1	CC(C)CCCCCCCCCCCC(C(CS(=O)(=O)O)NC(=O)CCCCCCCCCCCC(C)C)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Organic sulfonic acids and derivatives	Organosulfonic acids and derivatives	Organosulfonic acids
f5ac29b7a636823436ab6c2963a874d1	228	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
eb7eacb05232f21178e81631063006b9	327	C1=CC=C(C=C1)COC(=O)NC(CCC(=O)N)C(=O)OC2=CC=C(C=C2)[N+](=O)[O-]	missing	missing	missing	missing	1	C1=CC=C(C=C1)COC(=O)NC(CCC(=O)N)C(=O)OC2=CC=C(C=C2)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
5268086404e1106c712345726e894f06	224	C1CC(=NC#N)N(C1)CC(=O)NC=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	missing	missing	missing	missing	1	C1CC(=NC#N)N(C1)CC(=O)NC=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
6e27626cc7716290765de45a07b0284c	406	CC(=O)NC1=CC(=C(C=C1)NC(=O)C)NC2C(C(C(O2)C(CO)O)O)O	missing	missing	missing	missing	1	CC(=O)NC1=CC(=C(C=C1)NC(=O)C)NC2C(C(C(O2)C(CO)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glycosylamines
950e9bf0cb8019c5c4572bb69432e2b8	427,431	CC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	missing	missing	missing	missing	1,1	CC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
9135b9c4745d91fdf22b1792a9f7823d	310	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
c2f46b211c18980df4af0d11cda5eadc	220	CC(C(=O)OC)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C(=O)OC)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
258d835a10d9c7672cbc055dc882d683	148	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
965c869e6494d6aa9573bc46b38b0863	62	C1=CC=C(C=C1)CC(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	missing	missing	missing	missing	1	C1=CC=C(C=C1)CC(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
d23b68d9eee3bed1341715f6df1628cc	283	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	missing	missing	missing	missing	1	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
cb9491ce33553f6dfaeac8825d136adf	429	CC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	missing	missing	missing	missing	1	CC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
31ed1d03be907717199d50b9a58046d3	404	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
19a1c46bcf07a0eab8525e09a1844112	279	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
bee2c9aa927974a5845c9a4a2b7ebe77	21	CCCCCCCCC=CCCCCCCCC(=O)NCC	missing	missing	missing	missing	1	CCCCCCCCC=CCCCCCCCC(=O)NCC	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	N-acyl amines
4f7fbe4848d84527f943e630ece80f51	90	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
395a6718d9bc2fc3c78ca504e45cc56a	328	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
fe828de89def1061fe1331b2a4b39c11	102	CCOC(=O)C1=C(OC2=C1C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C(C)C	missing	missing	missing	missing	1	CCOC(=O)C1=C(OC2=C1C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C(C)C	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Benzofurans	unclassified	Benzofurans
46eae22b0f5df3d9eb1c1b6b4d0979ed	66	C1=NC(=C(N1C2C(C(C(O2)CO)O)O)N)NC(=O)O	missing	missing	missing	missing	1	C1=NC(=C(N1C2C(C(C(O2)CO)O)O)N)NC(=O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Imidazole ribonucleosides and ribonucleotides	unclassified	Imidazole ribonucleosides and ribonucleotides
aa316b1ee29ca229d3b6e3baa3caada1	118	C1=CC(=C(C=C1[N+](=O)[O-])OCCO)OCCO	missing	missing	missing	missing	1	C1=CC(=C(C=C1[N+](=O)[O-])OCCO)OCCO	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
a5b2419d367b1b532eaaa6468ac875b2	100	CC(C(=O)NC(C)C(=O)O)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)OC	missing	missing	missing	missing	1	CC(C(=O)NC(C)C(=O)O)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
556d91e7b33fd7c4952b60195f6f1c6e	357	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
f45b2788b3aee8e886b774781aed255c	203	CC(=O)OCC1=C([N+](=O)C2=CC=CC=C2N1[O-])COC(=O)C	missing	missing	missing	missing	1	CC(=O)OCC1=C([N+](=O)C2=CC=CC=C2N1[O-])COC(=O)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
bef2314c96695b0702209b5cf9521182	182	COC(=O)C1=NC=CC(=C1)C(=O)O	missing	missing	missing	missing	1	COC(=O)C1=NC=CC(=C1)C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
be2721ebca88dc5f0b935702dc065cc7	223	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
2cb9fbacc5946fa230b27bfbe5abb9a1	31	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
6393bd2a0e1fcff21daabf209a453e2d	207	C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O)N	missing	missing	missing	missing	1	C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O)N	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
0abdb5e26045c78f084f4bf2713cbf33	20	CCOC1=CC=C(C=C1)NC(=O)NC(=O)COC2=CC=C(C=C2)C=NN3C=NN=C3	missing	missing	missing	missing	1	CCOC1=CC=C(C=C1)NC(=O)NC(=O)COC2=CC=C(C=C2)C=NN3C=NN=C3	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
0b820f96dda41afd6d433a7b1234de94	136	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
6de8cf623b5f406ed64ee1246b1be4b4	151	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
92b48f8902a01a8e9bd724ceeabc8af9	65	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
91a41add89cc1956ef72b139fc0dc36a	210	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
b65ce84f223f08d06700c147ce8832f2	143	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NC(=O)CC(=O)C)C)NC(=O)CC(=O)C	missing	missing	missing	missing	1	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NC(=O)CC(=O)C)C)NC(=O)CC(=O)C	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Biphenyls and derivatives	Biphenyls and derivatives
557c5907122a1325bd3ac1edb14efe38	318	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	missing	missing	missing	missing	1	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
fbfad8277b30bdc1106985ba329f6688	105	CCCC1=CC(=O)OC2=C1C=CC(=C2C)OC(=O)C(CCC)NC(=O)OC(C)(C)C	missing	missing	missing	missing	1	CCCC1=CC(=O)OC2=C1C=CC(=C2C)OC(=O)C(CCC)NC(=O)OC(C)(C)C	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acid esters
11725fa1ccba01e0b421521a8278c4e9	9	CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)CO	missing	missing	missing	missing	1	CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)CO	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Endocannabinoids	unclassified	Endocannabinoids
63ecc85e440b61b3115b0a1c539978a1	197	CC(=C(C#N)C(=O)OCC(C(C(C(COC(=O)C(=C(C)C)C#N)O)O)O)O)C	missing	missing	missing	missing	1	CC(=C(C#N)C(=O)OCC(C(C(C(COC(=O)C(=C(C)C)C#N)O)O)O)O)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
100e039fcf15e05226be0a807cbcc627	307	CCC(=O)NC(CCC(=O)NC1CCCNC1=O)C(=O)OCC	missing	missing	missing	missing	1	CCC(=O)NC(CCC(=O)NC1CCCNC1=O)C(=O)OCC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Glutamine and derivatives
49657fd0f66dc0c9fadb7a76a4c4438d	52	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
67b469c82d644c5f5b0eafdb81649fd3	166	CCOP(=S)(OCC)OC1=CC=C(C=C1)C=NOC(=O)N(C)C	missing	missing	missing	missing	1	CCOP(=S)(OCC)OC1=CC=C(C=C1)C=NOC(=O)N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
cdaba843ddabb1a7d9df4a83524dbc5a	138	CNC(=O)CN(C)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CNC(=O)CN(C)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
93092a331bfaef238235df70f700accb	376	CC(C(=O)N1CCCC1C(=O)NC(C)C(=O)O)NC(=O)C	missing	missing	missing	missing	1	CC(C(=O)N1CCCC1C(=O)NC(C)C(=O)O)NC(=O)C	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
23535f66a867a6ccd6da626a0f31dd5c	183	CNC(=O)CN(C)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CNC(=O)CN(C)C(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
c22243debd017cf66f9da329f4fab550	409	COC1=CC2=C(C=C1)C(=C(N2)C(=O)OC)NC(=O)CC3=CC=CC=C3C(=O)O	missing	missing	missing	missing	1	COC1=CC2=C(C=C1)C(=C(N2)C(=O)OC)NC(=O)CC3=CC=CC=C3C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
c12a7b0b4974a6cdaae3d7530fc0cd41	235	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC1=CC=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Aniline and substituted anilines	Dinitroanilines
cd21fbcfd823ac35c94651f7d629befd	69	C1CC(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CCC2=O	missing	missing	missing	missing	1	C1CC(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CCC2=O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives
29d9a136c40bdbb509e14f268488370f	67	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
9c2d8a17c717cc793fe7af5d37951703	219	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
3ce427fa47c24e12eef69c9fd86191e4	253	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
ce0a46308749a783946f1f1b1980b0db	123	CC(=O)NC1COC(C(C1OC(=O)C)OC(=O)C)OC	missing	missing	missing	missing	1	CC(=O)NC1COC(C(C1OC(=O)C)OC(=O)C)OC	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Monosaccharides
51dc99c17003ba96c565497f74b8f0c3	159	CC(=O)C1=NC(=C(C2=C1NC3=C2C=CC=C3OC4C(C(C(C(O4)CO)O)O)O)O)C(=O)N	missing	missing	missing	missing	1	CC(=O)C1=NC(=C(C2=C1NC3=C2C=CC=C3OC4C(C(C(C(O4)CO)O)O)O)O)C(=O)N	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
c0912bf03f31cfacf07ce3462cb611c3	418	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
9458b7dad37c46ef77432c07caaaff8a	221	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
2160a557aebea67b49d2aa57a5e6902f	252	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	missing	missing	missing	missing	1	C1COCCN1CC(CN2CCOCC2)NC(=O)C3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides
bcc9e067bb7eee3f617966cd1b2ae742	216	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
2a4811d4964e4798ff7257e923c29999	53	CC=C(C)C(=O)OC1CC(CC2C1(CCC3(C2=CCC4C3(CCC5C4(CCC(=O)C5(C)CO)C)C)C)C(=O)O)(C)C	missing	missing	missing	missing	1	CC=C(C)C(=O)OC1CC(CC2C1(CCC3(C2=CCC4C3(CCC5C4(CCC(=O)C5(C)CO)C)C)C)C(=O)O)(C)C	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids
4a6c32023a9c0414b93611a43ab2e97a	426	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	missing	missing	missing	missing	1	CCCNC(=O)CNC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
136e611a944d1af7eaebbf8d555b5f55	408	CC(=O)NC1=CC(=C(C=C1)NC(=O)C)NC2C(C(C(O2)C(CO)O)O)O	missing	missing	missing	missing	1	CC(=O)NC1=CC(=C(C=C1)NC(=O)C)NC2C(C(C(O2)C(CO)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glycosylamines
65f8c08744d226a31ae67881eb1e898d	379	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
deac0311f08ab572edf5c03a072cc470	330	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	missing	missing	missing	missing	1	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
b09067de9452930758fee710fad8e9d7	167	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	missing	missing	missing	missing	1	CCOC(=O)CCC(C(=O)OCC)NC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
14530046d9e990a2f0fa52bc532003ad	231	CCOC1=CC(=O)N(C(=O)N1CC2=CC(=C(C=C2)OC)[N+](=O)[O-])C	missing	missing	missing	missing	1	CCOC1=CC(=O)N(C(=O)N1CC2=CC(=C(C=C2)OC)[N+](=O)[O-])C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
9319d05e7cc994d94cd1fa91fe58612c	276	C1=CC(=CC=C1CC(C(=O)NC(CC2=CN=CN2)C(=O)O)NC(=O)C(CCC(=O)N)N)O	missing	missing	missing	missing	1	C1=CC(=CC=C1CC(C(=O)NC(CC2=CN=CN2)C(=O)O)NC(=O)C(CCC(=O)N)N)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides
5104685e3547f7889857673344d304ac	244	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
0a1775972227f8203c8b7601b5ee5af7	64	C1=CC(=CC=C1C(=O)NCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O	missing	missing	missing	missing	1	C1=CC(=CC=C1C(=O)NCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
85da9063066716b3246cd0ad4f665486	15	CC=CCCCCC(=O)C(C)C(=O)N1CCCC1CO	missing	missing	missing	missing	1	CC=CCCCCC(=O)C(C)C(=O)N1CCCC1CO	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Pyrrolidines	N-acylpyrrolidines	N-acylpyrrolidines
2ddf1b25e0c80aa24f2024379724d09d	421	CCC=CCCOC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(CO3)O)O)O	missing	missing	missing	missing	1	CCC=CCCOC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(CO3)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Oligosaccharides
2d392ae3b96f626203ee9f01d24191d5	265	CCCC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)C=O)O)O	missing	missing	missing	missing	1	CCCC(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)C=O)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
4823eac7ade162ce9408f4531787234a	40	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d08a6d60f19fa3f79bb2ed9b35026595	41	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
285c246210326467cebf973e39de4c4b	241	C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O	missing	missing	missing	missing	1	C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	unclassified	Purine nucleosides
c456a2fc832afed8b60a9dd0c155c5be	72	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
701e711444ea753c6fb81dd000808050	232	CCC(CC)C(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	missing	missing	missing	missing	1	CCC(CC)C(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
c5ef917a072bdc88098f92d6e350853f	226	CCOC1=CC(=O)N(C(=O)N1CC2=CC(=C(C=C2)OC)[N+](=O)[O-])C	missing	missing	missing	missing	1	CCOC1=CC(=O)N(C(=O)N1CC2=CC(=C(C=C2)OC)[N+](=O)[O-])C	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
bc37094e8567503408d97a79b5433028	322	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d6861067b48f2d01275503b2c16560ba	259	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)O	missing	missing	missing	missing	1	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	unclassified	Purine nucleosides
d9b724b50637a3f56b0cb6c95394f479	19	CCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCC	missing	missing	missing	missing	1	CCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
92a69246923fa2c997c515b0b357e8a0	171	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	missing	missing	missing	missing	1	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
e24915f872b88560d3125baa84296d23	391	CCC=CCCOC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(CO3)O)O)O	missing	missing	missing	missing	1	CCC=CCCOC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(CO3)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Oligosaccharides
2055eb26eb5fe3d4fac2d9b51366bb0d	329	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	missing	missing	missing	missing	1	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
67f85d806ac0501ddf2ab5a6e6a8a1ec	155	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
