	#featureID	csi_smiles	ms2_smiles	ms2_library_match	parent_mass	retention_time	table_number	smiles	structure_source	kingdom	superclass	class	subclass	direct_parent
55a12fedf271f6ca56a10005e549282f	212	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
c78e804b52ac7b8857b2c5da1df8d243	109	CCCCCC=CCC=CCCCCCCCC(=O)NCC(C)C	missing	missing	missing	missing	1	CCCCCC=CCC=CCCCCCCCC(=O)NCC(C)C	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboximidic acids and derivatives	Carboximidic acids	Carboximidic acids
376e40d97ea420be2d8a068ae67dd841	8	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
bcf4065e27a7ff738f4a28c9769944ea	163	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
243613790fd8a0b13a6e0e96836a7e49	96	CC(C(=O)NC(C)C(=O)O)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)OC	missing	missing	missing	missing	1	CC(C(=O)NC(C)C(=O)O)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
92fdd613be6eaf59c4883c27aa436bcc	407	C1=CC(=C(C(=C1)O)O)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O	missing	missing	missing	missing	1	C1=CC(=C(C(=C1)O)O)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
6c2df82dc9f7d95d2fa26f981a6802fb	169	CC(=O)NC1=C2C(=CC=C1)N(N=N2)C3C(C(C(C(O3)CO)O)O)O	missing	missing	missing	missing	1	CC(=O)NC1=C2C(=CC=C1)N(N=N2)C3C(C(C(C(O3)CO)O)O)O	CSIFingerID	Organic compounds	Nucleosides, nucleotides, and analogues	Nucleoside and nucleotide analogues	1-pyranosylbenzotriazoles	1-pyranosylbenzotriazoles
0aeec48b8fb67093bcb47a844c91d0d4	140	CNC1=NC(=C2C(=N1)N(C=N2)C3CC(C(O3)COP(=O)(O)O)O)N	missing	missing	missing	missing	1	CNC1=NC(=C2C(=N1)N(C=N2)C3CC(C(O3)COP(=O)(O)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
fdda10f16b7194164d3afccfe3272f53	353	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4ca05e440fbf904bcec6acaa6419e3a3	313	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
6582092bffb7e5b250c16242d0c0f297	68	COC1C(C(OC1N2C=CC(=CC2=O)O)CO)O	missing	missing	missing	missing	1	COC1C(C(OC1N2C=CC(=CC2=O)O)CO)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
e8e4563c66c74f86c0d84c1cf2148712	402	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CO)C=O)NC(=O)C(C)N	missing	missing	missing	missing	1	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CO)C=O)NC(=O)C(C)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
16abf950398f5c26d7a83e2c47c35c20	272	CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC	missing	missing	missing	missing	1	CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
92878adf27a12a3ddbe6fceb4e3275f6	51	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C)C(C(=O)O)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
a0032094ba7a48ae0550c95116ddc542	238	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
e11fdf527f03f7ec134b433adbec83a4	78	CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N	missing	missing	missing	missing	1	CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
947a5d4c7ad27a42b75192942695c109	372	CCC(=O)NC(CCC(=O)NC1CCCNC1=O)C(=O)OCC	missing	missing	missing	missing	1	CCC(=O)NC(CCC(=O)NC1CCCNC1=O)C(=O)OCC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Glutamine and derivatives
3dcb4b820f0c54ac3b4934c275a07285	304	C1=C(N=C2C(=O)NC(=NC2=N1)N)C(C(COC3C(C(C(C(O3)CO)O)O)O)O)O	missing	missing	missing	missing	1	C1=C(N=C2C(=O)NC(=NC2=N1)N)C(C(COC3C(C(C(C(O3)CO)O)O)O)O)O	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Biopterins and derivatives
ab317db3925865cddca3f29dfa80f665	112	CCCCCC=CCC=CCCCCCCCC(=O)NCC(C)C	missing	missing	missing	missing	1	CCCCCC=CCC=CCCCCCCCC(=O)NCC(C)C	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboximidic acids and derivatives	Carboximidic acids	Carboximidic acids
ebb7b5d58b0bff49fa92e43d879b24c9	17	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
e2e15c0e23ff661c7aeb2e444db8f45b	174	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	missing	missing	missing	missing	1	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
c619eb858d1b5afd0ac936c3015e5f80	193	CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O	missing	missing	missing	missing	1	CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Glutamine and derivatives
1e3c86d80976aef669c18da7b4a5e1ef	342	CC(C(=O)NC(C)C(=O)O)NC(=O)C1=CC2=CC(=C(C(=C2N1C)OC)OC)OC	missing	missing	missing	missing	1	CC(C(=O)NC(C)C(=O)O)NC(=O)C1=CC2=CC(=C(C(=C2N1C)OC)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
f8c9d211480e3433459b40479a7e08d1	373	C=CC1C2CC(OC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)O)C#N	missing	missing	missing	missing	1	C=CC1C2CC(OC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)O)C#N	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds
0eca354b66484f0c52da116f1ebe0bfa	139	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
88e66594808c68a86420dd8b72302c3c	86	C1=C(C=NC=C1C(=O)NCCO[N+](=O)[O-])C(=O)NCCO[N+](=O)[O-]	missing	missing	missing	missing	1	C1=C(C=NC=C1C(=O)NCCO[N+](=O)[O-])C(=O)NCCO[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
95235d1f076982d8fe7996450249bad7	287	C(C1C(C(C(C(O1)OC2=C(N=C(NC2=O)N)N)O)O)O)O	missing	missing	missing	missing	1	C(C1C(C(C(C(O1)OC2=C(N=C(NC2=O)N)N)O)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds
2dc5a0dbfb6613825e45889bd6bfda05	179	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
f3c8a0064b1e822efb6637b3fda8cd52	10	CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)O	missing	missing	missing	missing	1	CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
99df9369adfdd9d4b907bdd11bdc0e5f	125	CC(=O)NC1COC(C(C1OC(=O)C)OC(=O)C)OC	missing	missing	missing	missing	1	CC(=O)NC1COC(C(C1OC(=O)C)OC(=O)C)OC	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Monosaccharides
4f927c7366d53faf412833b101cea313	122	COC(=O)C1=NC=CC(=C1)C(=O)O	missing	missing	missing	missing	1	COC(=O)C1=NC=CC(=C1)C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
ecc2e4e4f7de67f159627578df34d15d	233	COC1=CC(=C(C=C1N2CCOCC2)OC)[N+](=O)[O-]	missing	missing	missing	missing	1	COC1=CC(=C(C=C1N2CCOCC2)OC)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Oxazinanes	Morpholines	Phenylmorpholines
a77bce6df3593ff2cb22310b85096033	260	CC1=CC(=C(C=C1)OC)NC(=O)C(=O)NNC(=O)C2=CC=CO2	missing	missing	missing	missing	1	CC1=CC(=C(C=C1)OC)NC(=O)C(=O)NNC(=O)C2=CC=CO2	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acid amides
cf2bdc684a33337cad1f52d6a93d1379	76	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
7262c184116681974d7c727d1185c0ce	267	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	missing	missing	missing	missing	1	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
2acf6baf2e29c18e8fb33ed9007dbcc7	305	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
54f1d056a621d6e6a69199326f1ac0af	275	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
33cdb2d178b58cef3aa31442c484bdeb	230	COC1=C(C=C2C(=C1)C(=O)N(C=N2)CC(=O)NCCC(=O)O)OC	missing	missing	missing	missing	1	COC1=C(C=C2C(=C1)C(=O)N(C=N2)CC(=O)NCCC(=O)O)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Hybrid peptides
9110148c75a18ea573b3bc9904d05d7a	172	C1=CC(=C(C=C1[N+](=O)[O-])OCCO)OCCO	missing	missing	missing	missing	1	C1=CC(=C(C=C1[N+](=O)[O-])OCCO)OCCO	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
d78e7e3e739ff90bb23f877c1f81a114	36	CCCNC(=O)CCCC1CCC2(C1(C(CC3C2C(CC4(C3(CCC(C4)O)C)C)O)O)C)C	missing	missing	missing	missing	1	CCCNC(=O)CCCC1CCC2(C1(C(CC3C2C(CC4(C3(CCC(C4)O)C)C)O)O)C)C	CSIFingerID	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Hydroxysteroids	7-hydroxysteroids
f53e322e93c971e1fffb599a49f45769	142	C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N=O	missing	missing	missing	missing	1	C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N=O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses
4a492bbd72d7464be900afeed3ffd4aa	286	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
6438276173cd7879f7052ec547b7bba3	227	C1C2CN(CC1C3=CC=C(C(=O)N3C2)[N+](=O)[O-])C(=O)CN4C(=O)C5=CC=CC=C5NC4=O	missing	missing	missing	missing	1	C1C2CN(CC1C3=CC=C(C(=O)N3C2)[N+](=O)[O-])C(=O)CN4C(=O)C5=CC=CC=C5NC4=O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
6e6d0d283f8794d158e9ad7f09960b18	415	C1=CC(=CC=C1CC(C=O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC3=CC=C(C=C3)O)N)O	missing	missing	missing	missing	1	C1=CC(=CC=C1CC(C=O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC3=CC=C(C=C3)O)N)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
d9a7074f2c9a6835f091a5c5b5084e6c	77	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=C(O2)[N+](=O)[O-])C(=O)OC	missing	missing	missing	missing	1	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=C(O2)[N+](=O)[O-])C(=O)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
0b21d80d1f89bc30d915fff4b7741731	43	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d581b1c9aaf1a1e3fb9e47820af732eb	262	COC(=O)C1=NC=CC(=C1)C(=O)O	missing	missing	missing	missing	1	COC(=O)C1=NC=CC(=C1)C(=O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
cda0258fe9e46292b58046ac837083c2	270	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
e4b2d0bf5cd2e2db288832c50a640cfb	332	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
cb19c99d6d857520f32a99de4676baa5	12	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
e15ec9eb089df2cdaa7021b948f08452	55	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
33f990efec41e9a54193446b0ec2e0b6	326	CC(CN=CC1=C(C=CC(=C1)OC)O)(CN=CC2=C(C=CC(=C2)OC)O)CN=CC3=C(C=CC(=C3)OC)O	missing	missing	missing	missing	1	CC(CN=CC1=C(C=CC(=C1)OC)O)(CN=CC2=C(C=CC(=C2)OC)O)CN=CC3=C(C=CC(=C3)OC)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
fc69caa4e538a10f9909125e58dcf3e7	160	C(C1C(C(C(C(O1)OC2=C(N=C(NC2=O)N)N)O)O)O)O	missing	missing	missing	missing	1	C(C1C(C(C(C(O1)OC2=C(N=C(NC2=O)N)N)O)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds
2614f8181d199e0a2344bc4cacd5bbe6	187	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
034640392fd761ca55a00036940c73c1	79	C1=CC(=CN=C1)COC2C(C(C(C(O2)CO)O)O)O	missing	missing	missing	missing	1	C1=CC(=CN=C1)COC2C(C(C(C(O2)CO)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds
7a873bd19ccbedc33503267469ecf5ea	13	CC(C)CCCCCCCC=CC(=O)NO	missing	missing	missing	missing	1	CC(C)CCCCCCCC=CC(=O)NO	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Carboxylic acid derivatives	Hydroxamic acids
caf0612ded126d195c789180a7de2c3d	94	CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N	missing	missing	missing	missing	1	CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
9a59bd0e9af8ea1de6716142351b7982	410	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
6bb4c622de42f5a91520ce0cfc2b56a8	44	CC(C)CCCCCCCC=CC(=O)NO	missing	missing	missing	missing	1	CC(C)CCCCCCCC=CC(=O)NO	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Carboxylic acid derivatives	Hydroxamic acids
c265f6ec7200ed1f03f1501c3ae9604b	97	CC(C)OC(=O)NCCOC(=O)OCCNC(=O)OC(C)C	missing	missing	missing	missing	1	CC(C)OC(=O)NCCOC(=O)OCCNC(=O)OC(C)C	CSIFingerID	Organic compounds	Organic acids and derivatives	Organic carbonic acids and derivatives	Carbonic acid diesters	Carbonic acid diesters
b54d0f2c1700cde34216567c74b49403	324	CC(C)C(C(=O)O)NC(=O)C1=CC=C(C=C1)N(C)CC2=CN=C3C(=N2)C(=NC(=N3)N)N	missing	missing	missing	missing	1	CC(C)C(C(=O)O)NC(=O)C1=CC=C(C=C1)N(C)CC2=CN=C3C(=N2)C(=NC(=N3)N)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
bf20b4762ad373cacb36a35fba23dcd4	145	C=C(CO)C(C#N)OC1C(C(C(C(O1)CO)O)O)O	missing	missing	missing	missing	1	C=C(CO)C(C#N)OC1C(C(C(C(O1)CO)O)O)O	CSIFingerID	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Cyanogenic glycosides
3b69b863dfbd59dde298719e7f978281	92	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=C(O2)[N+](=O)[O-])C(=O)OC	missing	missing	missing	missing	1	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=C(O2)[N+](=O)[O-])C(=O)OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
1925d431b9d4df59043f52983e747671	47	CC(C(=O)OC)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	missing	missing	missing	missing	1	CC(C(=O)OC)NC(=O)CN1C=NC2=CC(=C(C=C2C1=O)OC)OC	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides
8fb522227a33af70c804ebccb2e0aa99	132	C(CCCN1C(=O)N(C(=O)OC1=O)CCCCCCN=C=O)CCN=C=O	missing	missing	missing	missing	1	C(CCCN1C(=O)N(C(=O)OC1=O)CCCCCCN=C=O)CCN=C=O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
6fba97dd3b704da519776c439035821b	377	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
84c0fcf56a322a6a78e8b758a260ef91	60	C1=CC=C2C(=C1)C(=C=C=C3C4=CC=CC=C4C(=O)C5=CC=CC=C53)C6=CC=CC=C6C2=O	missing	missing	missing	missing	1	C1=CC=C2C(=C1)C(=C=C=C3C4=CC=CC=C4C(=O)C5=CC=CC=C53)C6=CC=CC=C6C2=O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
72287196e85710d54e525ec581f86551	323	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	missing	missing	missing	missing	1	C1CN(CC2=CC=CC=C21)C(=NOC3C(C(C(C(O3)C(=O)O)O)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
67bb862afaef8edd652dce5d5aa2c380	278	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
4747335cf6e50932897fcbb0c5fc0516	38	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
01bd3fe94455ce451ccbe6fc57069261	348	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
550df12bc561cff4b34e144d5fe55b7f	116	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
086585ab0654c55c3536a3b17977f340	311	C1=CC=C(C=C1)COC(=O)NC(CCC(=O)N)C(=O)OC2=CC=C(C=C2)[N+](=O)[O-]	missing	missing	missing	missing	1	C1=CC=C(C=C1)COC(=O)NC(CCC(=O)N)C(=O)OC2=CC=C(C=C2)[N+](=O)[O-]	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
5dc03b7daeff725048cba59d46f2c2a8	176	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	missing	missing	missing	missing	1	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
c2789cc390cd77132790439ae7102061	175	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	missing	missing	missing	missing	1	CN1C(=O)C=C(N(C1=O)CC2=CC(=C(C=C2)OC)[N+](=O)[O-])OC	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
dffb7b4940e0146e0d3de885940f1537	433	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
9d0aa7542990f0c3061ec3fd7dac6354	32	CC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)C)C(CO)O	missing	missing	missing	missing	1	CC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)C)C(CO)O	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Toluenes	Toluenes
db72295f64e8611d108556790d08c723	337	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CN(CCC(C(=O)O)N)CCN=C(N)N)O)O)N	missing	missing	missing	missing	1	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CN(CCC(C(=O)O)N)CCN=C(N)N)O)O)N	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
adccf260fe656dad59e86a6dc8e50f6f	217	COC1=CC(=C(C=C1N2CCOCC2)OC)[N+](=O)[O-]	missing	missing	missing	missing	1	COC1=CC(=C(C=C1N2CCOCC2)OC)[N+](=O)[O-]	CSIFingerID	Organic compounds	Organoheterocyclic compounds	Oxazinanes	Morpholines	Phenylmorpholines
5a9ee2ed397c2b782c08eae71112d95e	341	COC1=C(C=C(C(=C1)C#N)[N+](=O)[O-])OC	missing	missing	missing	missing	1	COC1=C(C=C(C(=C1)C#N)[N+](=O)[O-])OC	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Nitrobenzenes	Nitrophenyl ethers
1b9b2c29f601cda27b52316d150b10f1	288	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
ca776f96c9d26b00009fc9f02cf00c44	208	CCC(CC)C(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	missing	missing	missing	missing	1	CCC(CC)C(=O)NC1C(C(C(OC1NOC(=O)NC2=CC=CC=C2)CO)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
a003788fdabb27a0c255d291ff751a5c	420	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
b49a1fdc282cd8559dbe092845a63979	218	missing	missing	missing	missing	missing	1	missing	missing	unclassified	unclassified	unclassified	unclassified	unclassified
d1282e2f4ff39ec47248bfc92faf3f66	333	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	missing	missing	missing	missing	1	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	CSIFingerID	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides
7e8b98d111e47c2dc625166be2f73bf9	355	CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCOCC3)CCCNCC(C4=CC(=C(C=C4)O)O)O	missing	missing	missing	missing	1	CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCOCC3)CCCNCC(C4=CC(=C(C=C4)O)O)O	CSIFingerID	unclassified	unclassified	unclassified	unclassified	unclassified
3ee5eefceef67d849cd10fe0309a23a2	95	C1CCC(C(C1)C(=O)NC2=CC=CC=C2C(=O)NCCC3=CC=CC=C3)C(=O)O	missing	missing	missing	missing	1	C1CCC(C(C1)C(=O)NC2=CC=CC=C2C(=O)NCCC3=CC=CC=C3)C(=O)O	CSIFingerID	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	Acylaminobenzoic acid and derivatives
